"city","routeuid","routeid","subrouteid","direction","sequence","fromstopid","tostopid","distance","updatetime","etl_dtm"
Kaohsiung,KHH703,"703","703",1,13,"10070325672","10070329532",331.95,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,14,"10070329532","10070325722",170.05,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,15,"10070325722","10070325772",280.09,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,16,"10070325772","10070325802",236.23,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,17,"10070325802","10070380262",398.67,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,18,"10070380262","100703172252",443.22,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,19,"100703172252","10070325892",376.85,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,20,"10070325892","100703202",326.96,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,21,"100703202","100703472",247.7,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,22,"100703472","100703692",354.56,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,23,"100703692","100703872",219.74,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,24,"100703872","1007031012",147.66,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,25,"1007031012","1007031202",206.21,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,26,"1007031202","1007035672",307.48,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,27,"1007035672","1007031562",294.72,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,28,"1007031562","100703178712",156.66,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,29,"100703178712","100703492",141.14,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,30,"100703492","100703562",249.71,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,31,"100703562","100703572",185.91,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,32,"100703572","1007038442",254.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,33,"1007038442","1007038472",387.79,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,34,"1007038472","1007038502",169.29,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,35,"1007038502","1007038532",193.31,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,36,"1007038532","1007038562",190.61,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,37,"1007038562","1007037552",298.87,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,38,"1007037552","1007037582",315.26,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,39,"1007037582","10070313042",231.28,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,40,"10070313042","10070313052",164.12,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,41,"10070313052","10070313102",344.28,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,42,"10070313102","10070313112",220.76,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,43,"10070313112","10070313212",419.69,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,44,"10070313212","10070313222",209.14,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,45,"10070313222","10070313332",208.97,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,46,"10070313332","10070313352",325.92,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,47,"10070313352","10070321452",347.12,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH703,"703","703",1,48,"10070321452","10070321242",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,1,,"10007235421",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,2,"10007235421","10007237441",333.63,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,3,"10007237441","10007238661",411.74,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,4,"10007238661","10007238671",250.74,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,5,"10007238671","10007235631",314.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,6,"10007235631","10007230751",719.17,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,7,"10007230751","10007230831",332.42,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,8,"10007230831","10007230871",251.08,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,9,"10007230871","10007238711",345.36,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,10,"10007238711","10007261621",374.6,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,11,"10007261621","10007261641",405.5,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,12,"10007261641","10007238831",730.83,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,13,"10007238831","10007238841",268.21,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,14,"10007238841","10007238851",311.92,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,15,"10007238851","10007238861",435.7,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,16,"10007238861","10007238921",397.22,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,17,"10007238921","10007238931",513.08,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,18,"10007238931","10007238961",472.76,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,19,"10007238961","10007214751",407.37,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,20,"10007214751","10007238991",465.17,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,21,"10007238991","1000726101",870.62,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,22,"1000726101","1000726131",176.74,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,23,"1000726131","1000726141",187.05,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,24,"1000726141","10007223591",278.17,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,25,"10007223591","10007228521",203.14,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,26,"10007228521","10007228731",218.14,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,27,"10007228731","10007239031",196.68,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,28,"10007239031","100072140321",328.94,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,29,"100072140321","100072140331",391.88,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,30,"100072140331","100072140361",626.11,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,31,"100072140361","100072140411",238.95,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,32,"100072140411","1000723931",265.25,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,33,"1000723931","1000724011",344.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,34,"1000724011","1000724051",615.3,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,35,"1000724051","10007226261",436.66,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,36,"10007226261","10007226341",299.37,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,37,"10007226341","10007226441",235.93,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,38,"10007226441","10007228691",276.6,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,39,"10007228691","10007229271",277.09,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,40,"10007229271","10007229751",189.64,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,41,"10007229751","10007230251",317.92,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,42,"10007230251","1000725341",245.75,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,43,"1000725341","1000727111",258.36,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,44,"1000727111","10007228261",368.92,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,45,"10007228261","10007228291",293.07,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,46,"10007228291","1000721121",208.31,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,47,"1000721121","10007239061",215.03,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",0,48,"10007239061","10007239071",579.0,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,1,,"10007239082",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,2,"10007239082","1000727482",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,3,"1000727482","1000722132",491.46,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,4,"1000722132","1000723602",524.78,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,5,"1000723602","10007239102",167.1,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,6,"10007239102","100072612",645.65,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,7,"100072612","100072632",211.48,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,8,"100072632","10007226792",161.57,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,9,"10007226792","10007226832",252.58,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,10,"10007226832","1000725912",414.15,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,11,"1000725912","1000721952",247.82,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,12,"1000721952","10007258812",277.49,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,13,"10007258812","100072232",304.02,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,14,"100072232","1000721692",194.59,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,15,"1000721692","1000722972",347.68,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,16,"1000722972","1000724172",224.56,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,17,"1000724172","1000725612",224.25,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,18,"1000725612","1000727282",328.7,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,19,"1000727282","1000722822",384.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,20,"1000722822","1000722982",588.81,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,21,"1000722982","100072140422",646.6,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,22,"100072140422","100072140442",255.15,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,23,"100072140442","100072140472",627.37,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,24,"100072140472","100072140502",355.43,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,25,"100072140502","100072140552",373.06,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,26,"100072140552","100072140572",174.92,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,27,"100072140572","100072140582",209.4,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,28,"100072140582","1000726872",480.61,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,29,"1000726872","1000726892",178.23,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,30,"1000726892","1000726922",166.63,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,31,"1000726922","10007239152",926.83,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,32,"10007239152","10007217722",457.08,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,33,"10007217722","10007239162",414.26,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,34,"10007239162","10007239212",460.2,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,35,"10007239212","10007239222",482.76,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,36,"10007239222","10007239282",471.75,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,37,"10007239282","10007239292",412.42,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,38,"10007239292","10007239302",282.67,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,39,"10007239302","10007239312",263.2,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,40,"10007239312","10007261652",757.92,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,41,"10007261652","10007261632",494.97,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,42,"10007261632","10007239462",282.73,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,43,"10007239462","10007230902",348.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,44,"10007230902","10007230972",250.5,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,45,"10007230972","10007231172",306.68,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,46,"10007231172","10007236882",811.32,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,47,"10007236882","10007239492",244.79,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,48,"10007239492","10007239502",346.9,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.475
Kaohsiung,KHH72,"72","72",1,49,"10007239502","10007238602",305.82,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH72,"72","72",1,50,"10007238602","10007235372",283.56,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,1,,"100073101",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,2,"100073101","1000739851",267.29,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,3,"1000739851","10007310041",314.38,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,4,"10007310041","10007310471",269.2,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,5,"10007310471","10007310781",323.56,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,6,"10007310781","10007311061",285.86,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,7,"10007311061","10007311271",460.85,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,8,"10007311271","10007321471",311.44,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,9,"10007321471","10007321521",690.3,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,10,"10007321521","10007323921",158.54,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,11,"10007323921","10007321531",215.32,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,12,"10007321531","10007321581",282.49,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,13,"10007321581","10007321621",286.88,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,14,"10007321621","100073124111",411.76,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,15,"100073124111","10007321671",114.51,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,16,"10007321671","10007321681",189.29,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,17,"10007321681","10007321721",505.22,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,18,"10007321721","10007321741",244.38,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,19,"10007321741","10007321811",177.86,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,20,"10007321811","10007321901",268.39,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,21,"10007321901","10007322021",340.04,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,22,"10007322021","10007322051",238.54,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,23,"10007322051","10007322091",250.67,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,24,"10007322091","10007322131",192.97,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,25,"10007322131","10007322141",248.19,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,26,"10007322141","10007322191",577.22,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,27,"10007322191","10007327911",551.59,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,28,"10007327911","10007365001",466.8,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,29,"10007365001","10007365021",894.56,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,30,"10007365021","10007365201",227.99,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,31,"10007365201","10007315391",430.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,32,"10007315391","1000734741",455.59,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,33,"1000734741","100073148721",420.91,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,34,"100073148721","10007348961",284.23,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,35,"10007348961","10007349041",256.17,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,36,"10007349041","10007349051",297.17,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,37,"10007349051","10007349141",193.24,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,38,"10007349141","100073138181",254.79,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,39,"100073138181","10007349251",258.96,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,40,"10007349251","10007349301",214.76,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,41,"10007349301","10007343851",451.85,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,42,"10007343851","10007332391",390.46,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,43,"10007332391","10007354141",603.06,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,44,"10007354141","10007332611",269.65,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,45,"10007332611","10007332641",275.33,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,46,"10007332641","10007332871",300.78,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
Kaohsiung,KHH73,"73","73",0,47,"10007332871","10007332951",269.6,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.476
